datetime,machineID,comp
10/29/2014 6:00:00 AM,59,comp4
12/28/2014 6:00:00 AM,59,comp1
1/5/2015 6:00:00 AM,59,comp3
1/20/2015 6:00:00 AM,59,comp1
1/20/2015 6:00:00 AM,59,comp3
2/4/2015 6:00:00 AM,59,comp4
2/4/2015 6:00:00 AM,59,comp1
2/19/2015 6:00:00 AM,59,comp4
3/21/2015 6:00:00 AM,59,comp1
4/5/2015 6:00:00 AM,59,comp4
4/20/2015 6:00:00 AM,59,comp3
5/5/2015 6:00:00 AM,59,comp3
5/20/2015 6:00:00 AM,59,comp4
6/4/2015 6:00:00 AM,59,comp1
6/19/2015 6:00:00 AM,59,comp2
6/19/2015 6:00:00 AM,59,comp4
7/4/2015 6:00:00 AM,59,comp2
7/19/2015 6:00:00 AM,59,comp1
8/3/2015 6:00:00 AM,59,comp2
8/18/2015 6:00:00 AM,59,comp4
9/2/2015 6:00:00 AM,59,comp4
9/17/2015 6:00:00 AM,59,comp2
10/2/2015 6:00:00 AM,59,comp4
10/2/2015 6:00:00 AM,59,comp3
10/17/2015 6:00:00 AM,59,comp2
10/17/2015 6:00:00 AM,59,comp1
11/1/2015 6:00:00 AM,59,comp1
11/1/2015 6:00:00 AM,59,comp2
12/1/2015 6:00:00 AM,59,comp1
12/16/2015 6:00:00 AM,59,comp3
12/16/2015 6:00:00 AM,59,comp1
12/31/2015 6:00:00 AM,59,comp1
6/1/2014 6:00:00 AM,60,comp1
7/16/2014 6:00:00 AM,60,comp2
9/14/2014 6:00:00 AM,60,comp3
9/29/2014 6:00:00 AM,60,comp4
1/15/2015 6:00:00 AM,60,comp3
1/15/2015 6:00:00 AM,60,comp4
1/30/2015 6:00:00 AM,60,comp3
1/30/2015 6:00:00 AM,60,comp2
2/14/2015 6:00:00 AM,60,comp4
3/1/2015 6:00:00 AM,60,comp1
3/16/2015 6:00:00 AM,60,comp3
3/16/2015 6:00:00 AM,60,comp1
4/15/2015 6:00:00 AM,60,comp3
4/15/2015 6:00:00 AM,60,comp2
4/30/2015 6:00:00 AM,60,comp2
5/15/2015 6:00:00 AM,60,comp2
5/30/2015 6:00:00 AM,60,comp1
6/14/2015 6:00:00 AM,60,comp3
6/29/2015 6:00:00 AM,60,comp1
7/14/2015 6:00:00 AM,60,comp3
7/29/2015 6:00:00 AM,60,comp3
7/29/2015 6:00:00 AM,60,comp2
8/13/2015 6:00:00 AM,60,comp4
8/28/2015 6:00:00 AM,60,comp1
9/12/2015 6:00:00 AM,60,comp4
9/12/2015 6:00:00 AM,60,comp2
9/27/2015 6:00:00 AM,60,comp2
10/12/2015 6:00:00 AM,60,comp4
10/27/2015 6:00:00 AM,60,comp3
11/11/2015 6:00:00 AM,60,comp4
11/26/2015 6:00:00 AM,60,comp3
12/11/2015 6:00:00 AM,60,comp4
6/16/2014 6:00:00 AM,61,comp4
7/1/2014 6:00:00 AM,61,comp1
7/31/2014 6:00:00 AM,61,comp2
10/29/2014 6:00:00 AM,61,comp3
1/28/2015 6:00:00 AM,61,comp3
2/12/2015 6:00:00 AM,61,comp4
2/27/2015 6:00:00 AM,61,comp3
2/27/2015 6:00:00 AM,61,comp2
3/14/2015 6:00:00 AM,61,comp4
3/29/2015 6:00:00 AM,61,comp3
4/13/2015 6:00:00 AM,61,comp3
4/28/2015 6:00:00 AM,61,comp2
5/13/2015 6:00:00 AM,61,comp1
5/28/2015 6:00:00 AM,61,comp3
5/28/2015 6:00:00 AM,61,comp2
6/27/2015 6:00:00 AM,61,comp2
6/27/2015 6:00:00 AM,61,comp1
7/12/2015 6:00:00 AM,61,comp3
7/27/2015 6:00:00 AM,61,comp3
8/11/2015 6:00:00 AM,61,comp4
8/11/2015 6:00:00 AM,61,comp2
8/26/2015 6:00:00 AM,61,comp3
8/26/2015 6:00:00 AM,61,comp1
9/25/2015 6:00:00 AM,61,comp3
10/10/2015 6:00:00 AM,61,comp3
10/25/2015 6:00:00 AM,61,comp1
10/25/2015 6:00:00 AM,61,comp3
11/24/2015 6:00:00 AM,61,comp2
12/9/2015 6:00:00 AM,61,comp4
12/24/2015 6:00:00 AM,61,comp4
8/15/2014 6:00:00 AM,62,comp4
8/30/2014 6:00:00 AM,62,comp1
10/14/2014 6:00:00 AM,62,comp2
11/13/2014 6:00:00 AM,62,comp3
1/13/2015 6:00:00 AM,62,comp3
1/13/2015 6:00:00 AM,62,comp1
1/28/2015 6:00:00 AM,62,comp4
1/28/2015 6:00:00 AM,62,comp3
2/12/2015 6:00:00 AM,62,comp3
2/27/2015 6:00:00 AM,62,comp3
3/29/2015 6:00:00 AM,62,comp3
3/29/2015 6:00:00 AM,62,comp1
4/13/2015 6:00:00 AM,62,comp2
4/13/2015 6:00:00 AM,62,comp1
4/28/2015 6:00:00 AM,62,comp2
5/13/2015 6:00:00 AM,62,comp1
5/28/2015 6:00:00 AM,62,comp4
6/12/2015 6:00:00 AM,62,comp3
6/12/2015 6:00:00 AM,62,comp1
6/27/2015 6:00:00 AM,62,comp4
6/27/2015 6:00:00 AM,62,comp2
7/12/2015 6:00:00 AM,62,comp2
7/12/2015 6:00:00 AM,62,comp3
7/27/2015 6:00:00 AM,62,comp4
8/11/2015 6:00:00 AM,62,comp4
8/11/2015 6:00:00 AM,62,comp1
9/10/2015 6:00:00 AM,62,comp2
9/10/2015 6:00:00 AM,62,comp4
9/25/2015 6:00:00 AM,62,comp4
10/10/2015 6:00:00 AM,62,comp2
10/10/2015 6:00:00 AM,62,comp3
10/25/2015 6:00:00 AM,62,comp1
10/25/2015 6:00:00 AM,62,comp2
11/9/2015 6:00:00 AM,62,comp2
11/24/2015 6:00:00 AM,62,comp2
12/9/2015 6:00:00 AM,62,comp4
12/24/2015 6:00:00 AM,62,comp2
7/16/2014 6:00:00 AM,63,comp1
7/16/2014 6:00:00 AM,63,comp4
10/14/2014 6:00:00 AM,63,comp2
10/14/2014 6:00:00 AM,63,comp3
1/28/2015 6:00:00 AM,63,comp1
1/28/2015 6:00:00 AM,63,comp2
2/12/2015 6:00:00 AM,63,comp3
2/27/2015 6:00:00 AM,63,comp1
3/14/2015 6:00:00 AM,63,comp4
3/29/2015 6:00:00 AM,63,comp4
3/29/2015 6:00:00 AM,63,comp2
4/13/2015 6:00:00 AM,63,comp1
4/13/2015 6:00:00 AM,63,comp3
4/28/2015 6:00:00 AM,63,comp1
5/13/2015 6:00:00 AM,63,comp4
5/28/2015 6:00:00 AM,63,comp2
5/28/2015 6:00:00 AM,63,comp1
6/12/2015 6:00:00 AM,63,comp1
6/12/2015 6:00:00 AM,63,comp4
6/27/2015 6:00:00 AM,63,comp1
7/12/2015 6:00:00 AM,63,comp3
7/12/2015 6:00:00 AM,63,comp1
7/27/2015 6:00:00 AM,63,comp4
8/11/2015 6:00:00 AM,63,comp4
8/26/2015 6:00:00 AM,63,comp2
8/26/2015 6:00:00 AM,63,comp3
9/10/2015 6:00:00 AM,63,comp1
10/10/2015 6:00:00 AM,63,comp1
10/25/2015 6:00:00 AM,63,comp4
10/25/2015 6:00:00 AM,63,comp3
11/9/2015 6:00:00 AM,63,comp1
11/9/2015 6:00:00 AM,63,comp2
11/24/2015 6:00:00 AM,63,comp4
12/9/2015 6:00:00 AM,63,comp2
12/24/2015 6:00:00 AM,63,comp3
7/16/2014 6:00:00 AM,64,comp4
8/30/2014 6:00:00 AM,64,comp1
11/13/2014 6:00:00 AM,64,comp2
11/28/2014 6:00:00 AM,64,comp3
1/5/2015 6:00:00 AM,64,comp4
1/5/2015 6:00:00 AM,64,comp1
1/20/2015 6:00:00 AM,64,comp1
1/20/2015 6:00:00 AM,64,comp2
2/4/2015 6:00:00 AM,64,comp2
2/19/2015 6:00:00 AM,64,comp4
3/21/2015 6:00:00 AM,64,comp1
4/5/2015 6:00:00 AM,64,comp3
4/5/2015 6:00:00 AM,64,comp2
4/20/2015 6:00:00 AM,64,comp2
5/5/2015 6:00:00 AM,64,comp4
5/20/2015 6:00:00 AM,64,comp4
5/20/2015 6:00:00 AM,64,comp3
6/4/2015 6:00:00 AM,64,comp1
6/19/2015 6:00:00 AM,64,comp4
7/4/2015 6:00:00 AM,64,comp4
7/19/2015 6:00:00 AM,64,comp4
7/19/2015 6:00:00 AM,64,comp1
8/3/2015 6:00:00 AM,64,comp2
8/18/2015 6:00:00 AM,64,comp3
9/2/2015 6:00:00 AM,64,comp3
9/17/2015 6:00:00 AM,64,comp4
9/17/2015 6:00:00 AM,64,comp1
10/17/2015 6:00:00 AM,64,comp2
11/1/2015 6:00:00 AM,64,comp2
11/16/2015 6:00:00 AM,64,comp2
12/1/2015 6:00:00 AM,64,comp2
12/31/2015 6:00:00 AM,64,comp1
12/31/2015 6:00:00 AM,64,comp3
6/1/2014 6:00:00 AM,65,comp2
7/16/2014 6:00:00 AM,65,comp3
9/14/2014 6:00:00 AM,65,comp1
9/29/2014 6:00:00 AM,65,comp4
1/1/2015 6:00:00 AM,65,comp1
1/31/2015 6:00:00 AM,65,comp3
1/31/2015 6:00:00 AM,65,comp1
2/15/2015 6:00:00 AM,65,comp3
3/2/2015 6:00:00 AM,65,comp3
3/17/2015 6:00:00 AM,65,comp1
3/17/2015 6:00:00 AM,65,comp3
4/1/2015 6:00:00 AM,65,comp1
4/1/2015 6:00:00 AM,65,comp3
4/16/2015 6:00:00 AM,65,comp1
5/16/2015 6:00:00 AM,65,comp2
5/31/2015 6:00:00 AM,65,comp1
6/15/2015 6:00:00 AM,65,comp3
6/30/2015 6:00:00 AM,65,comp4
7/15/2015 6:00:00 AM,65,comp3
7/30/2015 6:00:00 AM,65,comp3
8/14/2015 6:00:00 AM,65,comp1
8/14/2015 6:00:00 AM,65,comp2
8/29/2015 6:00:00 AM,65,comp3
8/29/2015 6:00:00 AM,65,comp1
9/13/2015 6:00:00 AM,65,comp4
9/28/2015 6:00:00 AM,65,comp4
10/13/2015 6:00:00 AM,65,comp3
10/28/2015 6:00:00 AM,65,comp3
11/12/2015 6:00:00 AM,65,comp3
11/27/2015 6:00:00 AM,65,comp3
12/12/2015 6:00:00 AM,65,comp1
12/12/2015 6:00:00 AM,65,comp2
12/27/2015 6:00:00 AM,65,comp3
7/16/2014 6:00:00 AM,66,comp3
10/29/2014 6:00:00 AM,66,comp1
12/13/2014 6:00:00 AM,66,comp2
12/13/2014 6:00:00 AM,66,comp4
1/19/2015 6:00:00 AM,66,comp4
2/3/2015 6:00:00 AM,66,comp3
2/18/2015 6:00:00 AM,66,comp3
2/18/2015 6:00:00 AM,66,comp1
3/5/2015 6:00:00 AM,66,comp3
3/5/2015 6:00:00 AM,66,comp1
3/20/2015 6:00:00 AM,66,comp1
3/20/2015 6:00:00 AM,66,comp2
4/4/2015 6:00:00 AM,66,comp3
4/4/2015 6:00:00 AM,66,comp4
4/19/2015 6:00:00 AM,66,comp3
5/4/2015 6:00:00 AM,66,comp4
5/19/2015 6:00:00 AM,66,comp1
5/19/2015 6:00:00 AM,66,comp2
6/3/2015 6:00:00 AM,66,comp4
6/3/2015 6:00:00 AM,66,comp1
7/3/2015 6:00:00 AM,66,comp4
7/18/2015 6:00:00 AM,66,comp3
8/2/2015 6:00:00 AM,66,comp4
8/17/2015 6:00:00 AM,66,comp2
8/17/2015 6:00:00 AM,66,comp3
9/1/2015 6:00:00 AM,66,comp4
9/16/2015 6:00:00 AM,66,comp4
10/1/2015 6:00:00 AM,66,comp1
10/1/2015 6:00:00 AM,66,comp4
10/16/2015 6:00:00 AM,66,comp4
10/16/2015 6:00:00 AM,66,comp1
10/31/2015 6:00:00 AM,66,comp1
11/15/2015 6:00:00 AM,66,comp2
11/15/2015 6:00:00 AM,66,comp3
11/30/2015 6:00:00 AM,66,comp3
12/15/2015 6:00:00 AM,66,comp2
12/15/2015 6:00:00 AM,66,comp1
12/30/2015 6:00:00 AM,66,comp4
12/30/2015 6:00:00 AM,66,comp1
7/1/2014 6:00:00 AM,67,comp1
9/14/2014 6:00:00 AM,67,comp2
10/14/2014 6:00:00 AM,67,comp3
11/13/2014 6:00:00 AM,67,comp4
1/1/2015 6:00:00 AM,67,comp4
1/16/2015 6:00:00 AM,67,comp2
1/31/2015 6:00:00 AM,67,comp4
2/15/2015 6:00:00 AM,67,comp3
3/2/2015 6:00:00 AM,67,comp4
3/17/2015 6:00:00 AM,67,comp2
4/1/2015 6:00:00 AM,67,comp3
4/16/2015 6:00:00 AM,67,comp3
5/1/2015 6:00:00 AM,67,comp2
5/16/2015 6:00:00 AM,67,comp3
5/16/2015 6:00:00 AM,67,comp2
5/31/2015 6:00:00 AM,67,comp4
6/15/2015 6:00:00 AM,67,comp2
6/15/2015 6:00:00 AM,67,comp1
6/30/2015 6:00:00 AM,67,comp3
7/15/2015 6:00:00 AM,67,comp2
7/30/2015 6:00:00 AM,67,comp2
8/14/2015 6:00:00 AM,67,comp3
8/14/2015 6:00:00 AM,67,comp2
8/29/2015 6:00:00 AM,67,comp4
8/29/2015 6:00:00 AM,67,comp3
9/13/2015 6:00:00 AM,67,comp2
9/28/2015 6:00:00 AM,67,comp1
10/13/2015 6:00:00 AM,67,comp2
10/28/2015 6:00:00 AM,67,comp2
11/12/2015 6:00:00 AM,67,comp2
11/27/2015 6:00:00 AM,67,comp3
9/14/2014 6:00:00 AM,68,comp1
10/14/2014 6:00:00 AM,68,comp4
11/28/2014 6:00:00 AM,68,comp3
12/13/2014 6:00:00 AM,68,comp2
1/2/2015 6:00:00 AM,68,comp1
1/17/2015 6:00:00 AM,68,comp1
1/17/2015 6:00:00 AM,68,comp4
2/1/2015 6:00:00 AM,68,comp2
2/16/2015 6:00:00 AM,68,comp1
2/16/2015 6:00:00 AM,68,comp2
3/3/2015 6:00:00 AM,68,comp3
3/3/2015 6:00:00 AM,68,comp4
3/18/2015 6:00:00 AM,68,comp4
4/2/2015 6:00:00 AM,68,comp2
4/17/2015 6:00:00 AM,68,comp3
5/2/2015 6:00:00 AM,68,comp3
6/1/2015 6:00:00 AM,68,comp4
6/16/2015 6:00:00 AM,68,comp1
7/1/2015 6:00:00 AM,68,comp4
7/1/2015 6:00:00 AM,68,comp1
7/16/2015 6:00:00 AM,68,comp4
7/16/2015 6:00:00 AM,68,comp1
7/31/2015 6:00:00 AM,68,comp3
7/31/2015 6:00:00 AM,68,comp4
8/15/2015 6:00:00 AM,68,comp2
8/15/2015 6:00:00 AM,68,comp3
8/30/2015 6:00:00 AM,68,comp4
9/14/2015 6:00:00 AM,68,comp2
9/14/2015 6:00:00 AM,68,comp4
9/29/2015 6:00:00 AM,68,comp3
10/14/2015 6:00:00 AM,68,comp2
10/14/2015 6:00:00 AM,68,comp4
10/29/2015 6:00:00 AM,68,comp4
11/13/2015 6:00:00 AM,68,comp4
11/28/2015 6:00:00 AM,68,comp1
11/28/2015 6:00:00 AM,68,comp4
12/13/2015 6:00:00 AM,68,comp2
12/28/2015 6:00:00 AM,68,comp2
12/28/2015 6:00:00 AM,68,comp3
7/16/2014 6:00:00 AM,69,comp2
7/16/2014 6:00:00 AM,69,comp3
10/14/2014 6:00:00 AM,69,comp4
11/28/2014 6:00:00 AM,69,comp1
1/5/2015 6:00:00 AM,69,comp1
1/5/2015 6:00:00 AM,69,comp2
1/20/2015 6:00:00 AM,69,comp3
2/4/2015 6:00:00 AM,69,comp4
2/19/2015 6:00:00 AM,69,comp1
2/19/2015 6:00:00 AM,69,comp3
3/6/2015 6:00:00 AM,69,comp4
3/21/2015 6:00:00 AM,69,comp1
4/5/2015 6:00:00 AM,69,comp1
4/20/2015 6:00:00 AM,69,comp4
5/20/2015 6:00:00 AM,69,comp2
6/4/2015 6:00:00 AM,69,comp1
6/19/2015 6:00:00 AM,69,comp1
7/4/2015 6:00:00 AM,69,comp1
7/19/2015 6:00:00 AM,69,comp1
8/3/2015 6:00:00 AM,69,comp1
8/3/2015 6:00:00 AM,69,comp3
8/18/2015 6:00:00 AM,69,comp3
8/18/2015 6:00:00 AM,69,comp2
9/2/2015 6:00:00 AM,69,comp4
9/2/2015 6:00:00 AM,69,comp1
10/2/2015 6:00:00 AM,69,comp1
10/17/2015 6:00:00 AM,69,comp4
11/1/2015 6:00:00 AM,69,comp3
11/16/2015 6:00:00 AM,69,comp3
11/16/2015 6:00:00 AM,69,comp4
12/1/2015 6:00:00 AM,69,comp4
12/1/2015 6:00:00 AM,69,comp3
12/16/2015 6:00:00 AM,69,comp1
12/31/2015 6:00:00 AM,69,comp3
7/1/2014 6:00:00 AM,70,comp4
7/31/2014 6:00:00 AM,70,comp2
11/13/2014 6:00:00 AM,70,comp1
11/28/2014 6:00:00 AM,70,comp3
1/13/2015 6:00:00 AM,70,comp3
1/13/2015 6:00:00 AM,70,comp4
1/28/2015 6:00:00 AM,70,comp2
1/28/2015 6:00:00 AM,70,comp1
2/12/2015 6:00:00 AM,70,comp3
2/27/2015 6:00:00 AM,70,comp3
3/14/2015 6:00:00 AM,70,comp2
3/14/2015 6:00:00 AM,70,comp4
3/29/2015 6:00:00 AM,70,comp3
4/13/2015 6:00:00 AM,70,comp4
4/13/2015 6:00:00 AM,70,comp2
4/28/2015 6:00:00 AM,70,comp4
5/13/2015 6:00:00 AM,70,comp4
5/13/2015 6:00:00 AM,70,comp3
5/28/2015 6:00:00 AM,70,comp4
5/28/2015 6:00:00 AM,70,comp2
6/12/2015 6:00:00 AM,70,comp4
6/12/2015 6:00:00 AM,70,comp3
6/27/2015 6:00:00 AM,70,comp3
7/12/2015 6:00:00 AM,70,comp4
7/12/2015 6:00:00 AM,70,comp1
7/27/2015 6:00:00 AM,70,comp3
8/11/2015 6:00:00 AM,70,comp1
8/26/2015 6:00:00 AM,70,comp1
9/10/2015 6:00:00 AM,70,comp2
9/10/2015 6:00:00 AM,70,comp3
9/25/2015 6:00:00 AM,70,comp2
10/10/2015 6:00:00 AM,70,comp3
10/25/2015 6:00:00 AM,70,comp3
11/9/2015 6:00:00 AM,70,comp1
11/9/2015 6:00:00 AM,70,comp3
11/24/2015 6:00:00 AM,70,comp3
12/9/2015 6:00:00 AM,70,comp2
12/9/2015 6:00:00 AM,70,comp1
12/24/2015 6:00:00 AM,70,comp4
7/31/2014 6:00:00 AM,71,comp4
8/30/2014 6:00:00 AM,71,comp2
12/13/2014 6:00:00 AM,71,comp1
12/13/2014 6:00:00 AM,71,comp3
1/11/2015 6:00:00 AM,71,comp2
1/26/2015 6:00:00 AM,71,comp4
1/26/2015 6:00:00 AM,71,comp3
2/10/2015 6:00:00 AM,71,comp1
2/25/2015 6:00:00 AM,71,comp2
3/12/2015 6:00:00 AM,71,comp3
3/27/2015 6:00:00 AM,71,comp1
3/27/2015 6:00:00 AM,71,comp2
4/26/2015 6:00:00 AM,71,comp2
5/11/2015 6:00:00 AM,71,comp2
6/10/2015 6:00:00 AM,71,comp4
6/10/2015 6:00:00 AM,71,comp1
6/25/2015 6:00:00 AM,71,comp1
6/25/2015 6:00:00 AM,71,comp3
7/10/2015 6:00:00 AM,71,comp1
7/10/2015 6:00:00 AM,71,comp3
7/25/2015 6:00:00 AM,71,comp4
8/9/2015 6:00:00 AM,71,comp1
8/24/2015 6:00:00 AM,71,comp2
8/24/2015 6:00:00 AM,71,comp4
9/8/2015 6:00:00 AM,71,comp1
9/23/2015 6:00:00 AM,71,comp2
9/23/2015 6:00:00 AM,71,comp3
10/8/2015 6:00:00 AM,71,comp4
10/23/2015 6:00:00 AM,71,comp3
11/7/2015 6:00:00 AM,71,comp1
11/22/2015 6:00:00 AM,71,comp3
12/7/2015 6:00:00 AM,71,comp3
12/22/2015 6:00:00 AM,71,comp3
7/31/2014 6:00:00 AM,72,comp1
8/30/2014 6:00:00 AM,72,comp4
10/29/2014 6:00:00 AM,72,comp2
11/28/2014 6:00:00 AM,72,comp3
1/23/2015 6:00:00 AM,72,comp3
2/7/2015 6:00:00 AM,72,comp4
2/22/2015 6:00:00 AM,72,comp4
3/9/2015 6:00:00 AM,72,comp3
3/24/2015 6:00:00 AM,72,comp1
4/8/2015 6:00:00 AM,72,comp1
4/23/2015 6:00:00 AM,72,comp2
5/8/2015 6:00:00 AM,72,comp2
5/23/2015 6:00:00 AM,72,comp3
5/23/2015 6:00:00 AM,72,comp1
6/7/2015 6:00:00 AM,72,comp1
6/7/2015 6:00:00 AM,72,comp2
6/22/2015 6:00:00 AM,72,comp2
7/7/2015 6:00:00 AM,72,comp3
7/7/2015 6:00:00 AM,72,comp2
7/22/2015 6:00:00 AM,72,comp1
8/6/2015 6:00:00 AM,72,comp2
8/21/2015 6:00:00 AM,72,comp3
9/5/2015 6:00:00 AM,72,comp1
9/20/2015 6:00:00 AM,72,comp1
10/20/2015 6:00:00 AM,72,comp1
10/20/2015 6:00:00 AM,72,comp3
11/4/2015 6:00:00 AM,72,comp1
12/4/2015 6:00:00 AM,72,comp4
12/19/2015 6:00:00 AM,72,comp4
7/1/2014 6:00:00 AM,73,comp4
7/16/2014 6:00:00 AM,73,comp1
9/29/2014 6:00:00 AM,73,comp3
11/28/2014 6:00:00 AM,73,comp2
1/2/2015 6:00:00 AM,73,comp3
1/2/2015 6:00:00 AM,73,comp1
1/17/2015 6:00:00 AM,73,comp3
2/16/2015 6:00:00 AM,73,comp4
4/2/2015 6:00:00 AM,73,comp1
4/17/2015 6:00:00 AM,73,comp4
5/2/2015 6:00:00 AM,73,comp2
5/2/2015 6:00:00 AM,73,comp3
5/17/2015 6:00:00 AM,73,comp1
6/1/2015 6:00:00 AM,73,comp2
6/1/2015 6:00:00 AM,73,comp3
6/16/2015 6:00:00 AM,73,comp3
7/1/2015 6:00:00 AM,73,comp3
7/16/2015 6:00:00 AM,73,comp1
7/31/2015 6:00:00 AM,73,comp1
8/30/2015 6:00:00 AM,73,comp3
9/14/2015 6:00:00 AM,73,comp4
9/29/2015 6:00:00 AM,73,comp3
10/14/2015 6:00:00 AM,73,comp4
10/14/2015 6:00:00 AM,73,comp2
10/29/2015 6:00:00 AM,73,comp2
10/29/2015 6:00:00 AM,73,comp4
11/13/2015 6:00:00 AM,73,comp4
11/13/2015 6:00:00 AM,73,comp3
11/28/2015 6:00:00 AM,73,comp1
12/13/2015 6:00:00 AM,73,comp3
12/28/2015 6:00:00 AM,73,comp1
6/1/2014 6:00:00 AM,74,comp4
8/30/2014 6:00:00 AM,74,comp1
8/30/2014 6:00:00 AM,74,comp2
9/29/2014 6:00:00 AM,74,comp3
1/23/2015 6:00:00 AM,74,comp1
2/7/2015 6:00:00 AM,74,comp3
3/9/2015 6:00:00 AM,74,comp2
4/23/2015 6:00:00 AM,74,comp4
5/8/2015 6:00:00 AM,74,comp2
5/23/2015 6:00:00 AM,74,comp2
6/7/2015 6:00:00 AM,74,comp4
6/22/2015 6:00:00 AM,74,comp3
6/22/2015 6:00:00 AM,74,comp2
7/7/2015 6:00:00 AM,74,comp4
7/22/2015 6:00:00 AM,74,comp2
7/22/2015 6:00:00 AM,74,comp3
8/6/2015 6:00:00 AM,74,comp2
8/21/2015 6:00:00 AM,74,comp1
8/21/2015 6:00:00 AM,74,comp4
9/5/2015 6:00:00 AM,74,comp1
10/5/2015 6:00:00 AM,74,comp1
10/20/2015 6:00:00 AM,74,comp2
11/4/2015 6:00:00 AM,74,comp3
12/4/2015 6:00:00 AM,74,comp4
12/4/2015 6:00:00 AM,74,comp2
12/19/2015 6:00:00 AM,74,comp4
6/1/2014 6:00:00 AM,75,comp3
9/14/2014 6:00:00 AM,75,comp4
9/29/2014 6:00:00 AM,75,comp1
11/13/2014 6:00:00 AM,75,comp2
1/7/2015 6:00:00 AM,75,comp1
1/22/2015 6:00:00 AM,75,comp1
1/22/2015 6:00:00 AM,75,comp2
2/6/2015 6:00:00 AM,75,comp4
2/21/2015 6:00:00 AM,75,comp2
3/23/2015 6:00:00 AM,75,comp2
4/7/2015 6:00:00 AM,75,comp1
4/7/2015 6:00:00 AM,75,comp3
4/22/2015 6:00:00 AM,75,comp1
5/7/2015 6:00:00 AM,75,comp3
5/7/2015 6:00:00 AM,75,comp4
5/22/2015 6:00:00 AM,75,comp4
5/22/2015 6:00:00 AM,75,comp3
6/6/2015 6:00:00 AM,75,comp2
6/6/2015 6:00:00 AM,75,comp4
6/21/2015 6:00:00 AM,75,comp3
7/6/2015 6:00:00 AM,75,comp4
7/6/2015 6:00:00 AM,75,comp3
7/21/2015 6:00:00 AM,75,comp2
8/5/2015 6:00:00 AM,75,comp1
8/20/2015 6:00:00 AM,75,comp2
9/4/2015 6:00:00 AM,75,comp4
9/19/2015 6:00:00 AM,75,comp4
10/4/2015 6:00:00 AM,75,comp3
10/19/2015 6:00:00 AM,75,comp2
11/3/2015 6:00:00 AM,75,comp3
11/18/2015 6:00:00 AM,75,comp3
12/3/2015 6:00:00 AM,75,comp2
12/18/2015 6:00:00 AM,75,comp2
7/1/2014 6:00:00 AM,76,comp2
11/28/2014 6:00:00 AM,76,comp3
12/13/2014 6:00:00 AM,76,comp1
12/13/2014 6:00:00 AM,76,comp4
1/18/2015 6:00:00 AM,76,comp3
2/2/2015 6:00:00 AM,76,comp2
2/2/2015 6:00:00 AM,76,comp1
2/17/2015 6:00:00 AM,76,comp3
3/4/2015 6:00:00 AM,76,comp2
3/19/2015 6:00:00 AM,76,comp2
3/19/2015 6:00:00 AM,76,comp1
4/3/2015 6:00:00 AM,76,comp3
4/18/2015 6:00:00 AM,76,comp3
5/3/2015 6:00:00 AM,76,comp2
5/18/2015 6:00:00 AM,76,comp1
6/2/2015 6:00:00 AM,76,comp1
6/17/2015 6:00:00 AM,76,comp1
7/2/2015 6:00:00 AM,76,comp4
7/17/2015 6:00:00 AM,76,comp1
8/1/2015 6:00:00 AM,76,comp2
8/1/2015 6:00:00 AM,76,comp1
8/16/2015 6:00:00 AM,76,comp3
8/31/2015 6:00:00 AM,76,comp2
9/15/2015 6:00:00 AM,76,comp2
9/15/2015 6:00:00 AM,76,comp4
9/30/2015 6:00:00 AM,76,comp3
9/30/2015 6:00:00 AM,76,comp1
10/15/2015 6:00:00 AM,76,comp4
10/30/2015 6:00:00 AM,76,comp1
11/29/2015 6:00:00 AM,76,comp1
11/29/2015 6:00:00 AM,76,comp3
12/14/2015 6:00:00 AM,76,comp3
12/29/2015 6:00:00 AM,76,comp1
7/31/2014 6:00:00 AM,77,comp3
9/29/2014 6:00:00 AM,77,comp2
9/29/2014 6:00:00 AM,77,comp4
11/13/2014 6:00:00 AM,77,comp1
1/11/2015 6:00:00 AM,77,comp3
1/26/2015 6:00:00 AM,77,comp2
2/10/2015 6:00:00 AM,77,comp1
2/10/2015 6:00:00 AM,77,comp2
3/12/2015 6:00:00 AM,77,comp4
3/27/2015 6:00:00 AM,77,comp1
4/11/2015 6:00:00 AM,77,comp4
4/11/2015 6:00:00 AM,77,comp1
4/26/2015 6:00:00 AM,77,comp3
4/26/2015 6:00:00 AM,77,comp1
5/11/2015 6:00:00 AM,77,comp2
5/11/2015 6:00:00 AM,77,comp1
5/26/2015 6:00:00 AM,77,comp4
5/26/2015 6:00:00 AM,77,comp1
6/10/2015 6:00:00 AM,77,comp1
6/25/2015 6:00:00 AM,77,comp3
7/10/2015 6:00:00 AM,77,comp1
7/25/2015 6:00:00 AM,77,comp3
7/25/2015 6:00:00 AM,77,comp4
8/9/2015 6:00:00 AM,77,comp2
8/24/2015 6:00:00 AM,77,comp1
9/23/2015 6:00:00 AM,77,comp2
10/8/2015 6:00:00 AM,77,comp2
10/23/2015 6:00:00 AM,77,comp2
11/7/2015 6:00:00 AM,77,comp3
12/7/2015 6:00:00 AM,77,comp2
12/7/2015 6:00:00 AM,77,comp3
12/22/2015 6:00:00 AM,77,comp3
12/22/2015 6:00:00 AM,77,comp4
6/16/2014 6:00:00 AM,78,comp1
7/1/2014 6:00:00 AM,78,comp2
8/15/2014 6:00:00 AM,78,comp4
